sensor_3,Gate,1402393290,155,distance,meters
sensor_0,Soil,1402391850,144,moisture,percent
sensor_0,Soil,1402391850,109,temperature,celsius
sensor_1,Soil,1402391850,142,moisture,percent
sensor_1,Soil,1402391850,128,temperature,celsius
sensor_2,Water,1402391850,179,distance,meters
sensor_2,Water,1402391850,121,temperature,celsius
sensor_3,Gate,1402391850,156,distance,meters
sensor_0,Soil,1402390410,139,moisture,percent
sensor_0,Soil,1402390410,148,temperature,celsius
sensor_1,Soil,1402390410,141,moisture,percent
sensor_1,Soil,1402390410,126,temperature,celsius
sensor_2,Water,1402390410,194,distance,meters
sensor_2,Water,1402390410,122,temperature,celsius
sensor_3,Gate,1402390410,151,distance,meters
sensor_0,Soil,1402388970,144,moisture,percent
sensor_0,Soil,1402388970,149,temperature,celsius
sensor_1,Soil,1402388970,168,moisture,percent
sensor_1,Soil,1402388970,175,temperature,celsius
sensor_2,Water,1402388970,179,distance,meters
sensor_2,Water,1402388970,116,temperature,celsius
sensor_3,Gate,1402388970,157,distance,meters
sensor_0,Soil,1402387530,161,moisture,percent
sensor_0,Soil,1402387530,151,temperature,celsius
sensor_1,Soil,1402387530,142,moisture,percent
sensor_1,Soil,1402387530,102,temperature,celsius
sensor_2,Water,1402387530,187,distance,meters
sensor_2,Water,1402387530,104,temperature,celsius
sensor_3,Gate,1402387530,158,distance,meters
sensor_0,Soil,1402386090,160,moisture,percent
sensor_0,Soil,1402386090,110,temperature,celsius
sensor_1,Soil,1402386090,145,moisture,percent
sensor_1,Soil,1402386090,107,temperature,celsius
sensor_2,Water,1402386090,186,distance,meters
sensor_2,Water,1402386090,120,temperature,celsius
sensor_3,Gate,1402386090,157,distance,meters
sensor_0,Soil,1402384650,160,moisture,percent
sensor_0,Soil,1402384650,168,temperature,celsius
sensor_1,Soil,1402384650,140,moisture,percent
sensor_1,Soil,1402384650,128,temperature,celsius
sensor_2,Water,1402384650,188,distance,meters
sensor_2,Water,1402384650,93,temperature,celsius
sensor_3,Gate,1402384650,158,distance,meters
sensor_0,Soil,1402383210,165,moisture,percent
sensor_0,Soil,1402383210,176,temperature,celsius
sensor_1,Soil,1402383210,157,moisture,percent
sensor_1,Soil,1402383210,124,temperature,celsius
sensor_2,Water,1402383210,179,distance,meters
sensor_2,Water,1402383210,100,temperature,celsius
sensor_3,Gate,1402383210,152,distance,meters
sensor_0,Soil,1402381770,150,moisture,percent
sensor_0,Soil,1402381770,162,temperature,celsius
sensor_1,Soil,1402381770,148,moisture,percent
sensor_1,Soil,1402381770,148,temperature,celsius
sensor_2,Water,1402381770,185,distance,meters
sensor_2,Water,1402381770,106,temperature,celsius
sensor_3,Gate,1402381770,155,distance,meters
sensor_0,Soil,1402380330,156,moisture,percent
sensor_0,Soil,1402380330,116,temperature,celsius
sensor_1,Soil,1402380330,137,moisture,percent
sensor_1,Soil,1402380330,128,temperature,celsius
sensor_2,Water,1402380330,177,distance,meters
sensor_2,Water,1402380330,99,temperature,celsius
sensor_3,Gate,1402380330,158,distance,meters
sensor_0,Soil,1402378890,144,moisture,percent
sensor_0,Soil,1402378890,97,temperature,celsius
sensor_1,Soil,1402378890,159,moisture,percent
sensor_1,Soil,1402378890,92,temperature,celsius
sensor_2,Water,1402378890,190,distance,meters
sensor_2,Water,1402378890,92,temperature,celsius
sensor_3,Gate,1402378890,154,distance,meters
sensor_0,Soil,1402377450,167,moisture,percent
sensor_0,Soil,1402377450,165,temperature,celsius
sensor_1,Soil,1402377450,138,moisture,percent
sensor_1,Soil,1402377450,130,temperature,celsius
sensor_2,Water,1402377450,178,distance,meters
sensor_2,Water,1402377450,125,temperature,celsius
sensor_3,Gate,1402377450,154,distance,meters
sensor_0,Soil,1402376010,139,moisture,percent
sensor_0,Soil,1402376010,168,temperature,celsius
sensor_1,Soil,1402376010,157,moisture,percent
sensor_1,Soil,1402376010,138,temperature,celsius
sensor_2,Water,1402376010,187,distance,meters
sensor_2,Water,1402376010,117,temperature,celsius
sensor_3,Gate,1402376010,152,distance,meters
sensor_0,Soil,1402374570,164,moisture,percent
sensor_0,Soil,1402374570,163,temperature,celsius
sensor_1,Soil,1402374570,143,moisture,percent
sensor_1,Soil,1402374570,164,temperature,celsius
sensor_2,Water,1402374570,177,distance,meters
sensor_2,Water,1402374570,104,temperature,celsius
sensor_3,Gate,1402374570,154,distance,meters
sensor_0,Soil,1402373130,147,moisture,percent
sensor_0,Soil,1402373130,92,temperature,celsius
sensor_1,Soil,1402373130,153,moisture,percent
sensor_1,Soil,1402373130,88,temperature,celsius
sensor_2,Water,1402373130,183,distance,meters
sensor_2,Water,1402373130,105,temperature,celsius
sensor_3,Gate,1402373130,151,distance,meters
sensor_0,Soil,1402371690,150,moisture,percent
sensor_0,Soil,1402371690,114,temperature,celsius
sensor_1,Soil,1402371690,155,moisture,percent
sensor_1,Soil,1402371690,110,temperature,celsius
sensor_2,Water,1402371690,189,distance,meters
sensor_2,Water,1402371690,120,temperature,celsius
sensor_3,Gate,1402371690,153,distance,meters
sensor_0,Soil,1402370250,150,moisture,percent
sensor_0,Soil,1402370250,129,temperature,celsius
sensor_1,Soil,1402370250,139,moisture,percent
sensor_1,Soil,1402370250,165,temperature,celsius
sensor_2,Water,1402370250,180,distance,meters
sensor_2,Water,1402370250,91,temperature,celsius
sensor_3,Gate,1402370250,157,distance,meters
sensor_0,Soil,1402368810,165,moisture,percent
sensor_0,Soil,1402368810,179,temperature,celsius
sensor_1,Soil,1402368810,154,moisture,percent
sensor_1,Soil,1402368810,102,temperature,celsius
sensor_2,Water,1402368810,190,distance,meters
sensor_2,Water,1402368810,107,temperature,celsius
sensor_3,Gate,1402368810,158,distance,meters
sensor_0,Soil,1402367370,153,moisture,percent
sensor_0,Soil,1402367370,104,temperature,celsius
sensor_1,Soil,1402367370,142,moisture,percent
sensor_1,Soil,1402367370,144,temperature,celsius
sensor_2,Water,1402367370,176,distance,meters
sensor_2,Water,1402367370,117,temperature,celsius
sensor_3,Gate,1402367370,158,distance,meters
sensor_0,Soil,1402365930,164,moisture,percent
sensor_0,Soil,1402365930,95,temperature,celsius
sensor_1,Soil,1402365930,162,moisture,percent
sensor_1,Soil,1402365930,180,temperature,celsius
sensor_2,Water,1402365930,180,distance,meters
sensor_2,Water,1402365930,108,temperature,celsius
sensor_3,Gate,1402365930,153,distance,meters
sensor_0,Soil,1402364490,139,moisture,percent
sensor_0,Soil,1402364490,109,temperature,celsius
sensor_1,Soil,1402364490,152,moisture,percent
sensor_1,Soil,1402364490,159,temperature,celsius
sensor_2,Water,1402364490,180,distance,meters
sensor_2,Water,1402364490,96,temperature,celsius
sensor_3,Gate,1402364490,152,distance,meters
sensor_0,Soil,1402363050,160,moisture,percent
sensor_0,Soil,1402363050,159,temperature,celsius
sensor_1,Soil,1402363050,154,moisture,percent
sensor_1,Soil,1402363050,172,temperature,celsius
sensor_2,Water,1402363050,193,distance,meters
sensor_2,Water,1402363050,112,temperature,celsius
sensor_3,Gate,1402363050,156,distance,meters
sensor_0,Soil,1402361610,161,moisture,percent
sensor_0,Soil,1402361610,134,temperature,celsius
sensor_1,Soil,1402361610,156,moisture,percent
sensor_1,Soil,1402361610,179,temperature,celsius
sensor_2,Water,1402361610,194,distance,meters
sensor_2,Water,1402361610,104,temperature,celsius
sensor_3,Gate,1402361610,155,distance,meters
sensor_0,Soil,1402360170,161,moisture,percent
sensor_0,Soil,1402360170,135,temperature,celsius
sensor_1,Soil,1402360170,153,moisture,percent
sensor_1,Soil,1402360170,122,temperature,celsius
sensor_2,Water,1402360170,187,distance,meters
sensor_2,Water,1402360170,127,temperature,celsius
sensor_3,Gate,1402360170,158,distance,meters
sensor_0,Soil,1402358730,158,moisture,percent
sensor_0,Soil,1402358730,108,temperature,celsius
sensor_1,Soil,1402358730,139,moisture,percent
sensor_1,Soil,1402358730,134,temperature,celsius
sensor_2,Water,1402358730,189,distance,meters
sensor_2,Water,1402358730,111,temperature,celsius
sensor_3,Gate,1402358730,153,distance,meters
sensor_0,Soil,1402357290,156,moisture,percent
sensor_0,Soil,1402357290,88,temperature,celsius
sensor_1,Soil,1402357290,159,moisture,percent
sensor_1,Soil,1402357290,116,temperature,celsius
sensor_2,Water,1402357290,176,distance,meters
sensor_2,Water,1402357290,100,temperature,celsius
sensor_3,Gate,1402357290,153,distance,meters
sensor_0,Soil,1402355850,139,moisture,percent
sensor_0,Soil,1402355850,160,temperature,celsius
sensor_1,Soil,1402355850,138,moisture,percent
sensor_1,Soil,1402355850,161,temperature,celsius
sensor_2,Water,1402355850,177,distance,meters
sensor_2,Water,1402355850,101,temperature,celsius
sensor_3,Gate,1402355850,151,distance,meters
sensor_0,Soil,1402354410,164,moisture,percent
sensor_0,Soil,1402354410,175,temperature,celsius
sensor_1,Soil,1402354410,161,moisture,percent
sensor_1,Soil,1402354410,160,temperature,celsius
sensor_2,Water,1402354410,179,distance,meters
sensor_2,Water,1402354410,111,temperature,celsius
sensor_3,Gate,1402354410,155,distance,meters
sensor_0,Soil,1402352970,166,moisture,percent
sensor_0,Soil,1402352970,100,temperature,celsius
sensor_1,Soil,1402352970,163,moisture,percent
sensor_1,Soil,1402352970,154,temperature,celsius
sensor_2,Water,1402352970,180,distance,meters
sensor_2,Water,1402352970,100,temperature,celsius
sensor_3,Gate,1402352970,156,distance,meters
sensor_0,Soil,1402351530,141,moisture,percent
sensor_0,Soil,1402351530,154,temperature,celsius
sensor_1,Soil,1402351530,150,moisture,percent
sensor_1,Soil,1402351530,155,temperature,celsius
sensor_2,Water,1402351530,176,distance,meters
sensor_2,Water,1402351530,115,temperature,celsius
sensor_3,Gate,1402351530,158,distance,meters
sensor_0,Soil,1402350090,158,moisture,percent
sensor_0,Soil,1402350090,111,temperature,celsius
sensor_1,Soil,1402350090,163,moisture,percent
sensor_1,Soil,1402350090,158,temperature,celsius
sensor_2,Water,1402350090,184,distance,meters
sensor_2,Water,1402350090,109,temperature,celsius
sensor_3,Gate,1402350090,157,distance,meters
sensor_0,Soil,1402348650,156,moisture,percent
sensor_0,Soil,1402348650,106,temperature,celsius
sensor_1,Soil,1402348650,137,moisture,percent
sensor_1,Soil,1402348650,111,temperature,celsius
sensor_2,Water,1402348650,183,distance,meters
sensor_2,Water,1402348650,119,temperature,celsius
sensor_3,Gate,1402348650,155,distance,meters
sensor_0,Soil,1402347210,151,moisture,percent
sensor_0,Soil,1402347210,118,temperature,celsius
sensor_1,Soil,1402347210,163,moisture,percent
sensor_1,Soil,1402347210,95,temperature,celsius
sensor_2,Water,1402347210,188,distance,meters
sensor_2,Water,1402347210,112,temperature,celsius
sensor_3,Gate,1402347210,154,distance,meters
sensor_0,Soil,1402345770,158,moisture,percent
sensor_0,Soil,1402345770,127,temperature,celsius
sensor_1,Soil,1402345770,168,moisture,percent
sensor_1,Soil,1402345770,144,temperature,celsius
sensor_2,Water,1402345770,195,distance,meters
sensor_2,Water,1402345770,121,temperature,celsius
sensor_3,Gate,1402345770,153,distance,meters
sensor_0,Soil,1402344330,145,moisture,percent
sensor_0,Soil,1402344330,162,temperature,celsius
sensor_1,Soil,1402344330,164,moisture,percent
sensor_1,Soil,1402344330,128,temperature,celsius
sensor_2,Water,1402344330,190,distance,meters
sensor_2,Water,1402344330,101,temperature,celsius
sensor_3,Gate,1402344330,158,distance,meters
sensor_0,Soil,1402342890,152,moisture,percent
sensor_0,Soil,1402342890,91,temperature,celsius
sensor_1,Soil,1402342890,163,moisture,percent
sensor_1,Soil,1402342890,145,temperature,celsius
sensor_2,Water,1402342890,176,distance,meters
sensor_2,Water,1402342890,93,temperature,celsius
sensor_3,Gate,1402342890,156,distance,meters
sensor_0,Soil,1402341450,138,moisture,percent
sensor_0,Soil,1402341450,155,temperature,celsius
sensor_1,Soil,1402341450,155,moisture,percent
sensor_1,Soil,1402341450,116,temperature,celsius
sensor_2,Water,1402341450,188,distance,meters
sensor_2,Water,1402341450,109,temperature,celsius
sensor_3,Gate,1402341450,156,distance,meters
sensor_0,Soil,1402340010,139,moisture,percent
sensor_0,Soil,1402340010,88,temperature,celsius
sensor_1,Soil,1402340010,147,moisture,percent
sensor_1,Soil,1402340010,89,temperature,celsius
sensor_2,Water,1402340010,187,distance,meters
sensor_2,Water,1402340010,116,temperature,celsius
sensor_3,Gate,1402340010,156,distance,meters
sensor_0,Soil,1402338570,137,moisture,percent
sensor_0,Soil,1402338570,113,temperature,celsius
sensor_1,Soil,1402338570,156,moisture,percent
sensor_1,Soil,1402338570,128,temperature,celsius
sensor_2,Water,1402338570,194,distance,meters
sensor_2,Water,1402338570,91,temperature,celsius
sensor_3,Gate,1402338570,158,distance,meters
sensor_0,Soil,1402337130,146,moisture,percent
sensor_0,Soil,1402337130,123,temperature,celsius
sensor_1,Soil,1402337130,168,moisture,percent
sensor_1,Soil,1402337130,161,temperature,celsius
sensor_2,Water,1402337130,190,distance,meters
sensor_2,Water,1402337130,101,temperature,celsius
sensor_3,Gate,1402337130,152,distance,meters
sensor_0,Soil,1402335690,138,moisture,percent
sensor_0,Soil,1402335690,183,temperature,celsius
sensor_1,Soil,1402335690,143,moisture,percent
sensor_1,Soil,1402335690,95,temperature,celsius
sensor_2,Water,1402335690,193,distance,meters
sensor_2,Water,1402335690,107,temperature,celsius
sensor_3,Gate,1402335690,153,distance,meters
sensor_0,Soil,1402334250,167,moisture,percent
sensor_0,Soil,1402334250,169,temperature,celsius
sensor_1,Soil,1402334250,167,moisture,percent
sensor_1,Soil,1402334250,106,temperature,celsius
sensor_2,Water,1402334250,184,distance,meters
sensor_2,Water,1402334250,112,temperature,celsius
sensor_3,Gate,1402334250,155,distance,meters
sensor_0,Soil,1402332810,164,moisture,percent
sensor_0,Soil,1402332810,103,temperature,celsius
sensor_1,Soil,1402332810,141,moisture,percent
sensor_1,Soil,1402332810,131,temperature,celsius
sensor_2,Water,1402332810,188,distance,meters
sensor_2,Water,1402332810,119,temperature,celsius
sensor_3,Gate,1402332810,153,distance,meters
sensor_0,Soil,1402331370,162,moisture,percent
sensor_0,Soil,1402331370,126,temperature,celsius
sensor_1,Soil,1402331370,141,moisture,percent
sensor_1,Soil,1402331370,164,temperature,celsius
sensor_2,Water,1402331370,181,distance,meters
sensor_2,Water,1402331370,97,temperature,celsius
sensor_3,Gate,1402331370,156,distance,meters
sensor_0,Soil,1402329930,158,moisture,percent
sensor_0,Soil,1402329930,160,temperature,celsius
sensor_1,Soil,1402329930,169,moisture,percent
sensor_1,Soil,1402329930,175,temperature,celsius
sensor_2,Water,1402329930,184,distance,meters
sensor_2,Water,1402329930,103,temperature,celsius
sensor_3,Gate,1402329930,157,distance,meters
sensor_0,Soil,1402328490,158,moisture,percent
sensor_0,Soil,1402328490,124,temperature,celsius
sensor_1,Soil,1402328490,155,moisture,percent
sensor_1,Soil,1402328490,148,temperature,celsius
sensor_2,Water,1402328490,193,distance,meters
sensor_2,Water,1402328490,91,temperature,celsius
sensor_3,Gate,1402328490,154,distance,meters
sensor_0,Soil,1402327050,168,moisture,percent
sensor_0,Soil,1402327050,153,temperature,celsius
sensor_1,Soil,1402327050,156,moisture,percent
sensor_1,Soil,1402327050,100,temperature,celsius
sensor_2,Water,1402327050,187,distance,meters
sensor_2,Water,1402327050,110,temperature,celsius
sensor_3,Gate,1402327050,151,distance,meters
sensor_0,Soil,1402325610,142,moisture,percent
sensor_0,Soil,1402325610,121,temperature,celsius
sensor_1,Soil,1402325610,157,moisture,percent
sensor_1,Soil,1402325610,160,temperature,celsius
sensor_2,Water,1402325610,182,distance,meters
sensor_2,Water,1402325610,96,temperature,celsius
sensor_3,Gate,1402325610,158,distance,meters
sensor_0,Soil,1402324170,165,moisture,percent
sensor_0,Soil,1402324170,89,temperature,celsius
sensor_1,Soil,1402324170,160,moisture,percent
sensor_1,Soil,1402324170,173,temperature,celsius
sensor_2,Water,1402324170,192,distance,meters
sensor_2,Water,1402324170,100,temperature,celsius
sensor_3,Gate,1402324170,157,distance,meters
sensor_0,Soil,1402322730,155,moisture,percent
sensor_0,Soil,1402322730,173,temperature,celsius
sensor_1,Soil,1402322730,150,moisture,percent
sensor_1,Soil,1402322730,91,temperature,celsius
sensor_2,Water,1402322730,180,distance,meters
sensor_2,Water,1402322730,119,temperature,celsius
sensor_3,Gate,1402322730,157,distance,meters
sensor_0,Soil,1402321290,168,moisture,percent
sensor_0,Soil,1402321290,94,temperature,celsius
sensor_1,Soil,1402321290,154,moisture,percent
sensor_1,Soil,1402321290,132,temperature,celsius
sensor_2,Water,1402321290,189,distance,meters
sensor_2,Water,1402321290,113,temperature,celsius
sensor_3,Gate,1402321290,155,distance,meters
sensor_0,Soil,1402319850,148,moisture,percent
sensor_0,Soil,1402319850,118,temperature,celsius
sensor_1,Soil,1402319850,158,moisture,percent
sensor_1,Soil,1402319850,173,temperature,celsius
sensor_2,Water,1402319850,179,distance,meters
sensor_2,Water,1402319850,123,temperature,celsius
sensor_3,Gate,1402319850,152,distance,meters
sensor_0,Soil,1402318410,146,moisture,percent
sensor_0,Soil,1402318410,106,temperature,celsius
sensor_1,Soil,1402318410,158,moisture,percent
sensor_1,Soil,1402318410,112,temperature,celsius
sensor_2,Water,1402318410,176,distance,meters
sensor_2,Water,1402318410,124,temperature,celsius
sensor_3,Gate,1402318410,154,distance,meters
sensor_0,Soil,1402316970,141,moisture,percent
sensor_0,Soil,1402316970,93,temperature,celsius
sensor_1,Soil,1402316970,168,moisture,percent
sensor_1,Soil,1402316970,116,temperature,celsius
sensor_2,Water,1402316970,191,distance,meters
sensor_2,Water,1402316970,125,temperature,celsius
sensor_3,Gate,1402316970,151,distance,meters
sensor_0,Soil,1402315530,149,moisture,percent
sensor_0,Soil,1402315530,88,temperature,celsius
sensor_1,Soil,1402315530,137,moisture,percent
sensor_1,Soil,1402315530,167,temperature,celsius
sensor_2,Water,1402315530,186,distance,meters
sensor_2,Water,1402315530,116,temperature,celsius
sensor_3,Gate,1402315530,154,distance,meters
sensor_0,Soil,1402314090,146,moisture,percent
sensor_0,Soil,1402314090,132,temperature,celsius
sensor_1,Soil,1402314090,154,moisture,percent
sensor_1,Soil,1402314090,164,temperature,celsius
sensor_2,Water,1402314090,191,distance,meters
sensor_2,Water,1402314090,123,temperature,celsius
sensor_3,Gate,1402314090,156,distance,meters
sensor_0,Soil,1402312650,165,moisture,percent
sensor_0,Soil,1402312650,166,temperature,celsius
sensor_1,Soil,1402312650,157,moisture,percent
sensor_1,Soil,1402312650,129,temperature,celsius
sensor_2,Water,1402312650,190,distance,meters
sensor_2,Water,1402312650,126,temperature,celsius
sensor_3,Gate,1402312650,151,distance,meters
sensor_0,Soil,1402311210,161,moisture,percent
sensor_0,Soil,1402311210,115,temperature,celsius
sensor_1,Soil,1402311210,152,moisture,percent
sensor_1,Soil,1402311210,111,temperature,celsius
sensor_2,Water,1402311210,189,distance,meters
sensor_2,Water,1402311210,127,temperature,celsius
sensor_3,Gate,1402311210,156,distance,meters
sensor_0,Soil,1402309770,147,moisture,percent
sensor_0,Soil,1402309770,93,temperature,celsius
sensor_1,Soil,1402309770,141,moisture,percent
sensor_1,Soil,1402309770,145,temperature,celsius
sensor_2,Water,1402309770,194,distance,meters
sensor_2,Water,1402309770,117,temperature,celsius
sensor_3,Gate,1402309770,151,distance,meters
sensor_0,Soil,1402308330,150,moisture,percent
sensor_0,Soil,1402308330,94,temperature,celsius
sensor_1,Soil,1402308330,167,moisture,percent
sensor_1,Soil,1402308330,173,temperature,celsius
sensor_2,Water,1402308330,185,distance,meters
sensor_2,Water,1402308330,115,temperature,celsius
sensor_3,Gate,1402308330,155,distance,meters
sensor_0,Soil,1402306890,140,moisture,percent
sensor_0,Soil,1402306890,90,temperature,celsius
sensor_1,Soil,1402306890,165,moisture,percent
sensor_1,Soil,1402306890,108,temperature,celsius
sensor_2,Water,1402306890,195,distance,meters
sensor_2,Water,1402306890,127,temperature,celsius
sensor_3,Gate,1402306890,152,distance,meters
sensor_0,Soil,1402305450,149,moisture,percent
sensor_0,Soil,1402305450,162,temperature,celsius
sensor_1,Soil,1402305450,163,moisture,percent
sensor_1,Soil,1402305450,143,temperature,celsius
sensor_2,Water,1402305450,194,distance,meters
sensor_2,Water,1402305450,103,temperature,celsius
sensor_3,Gate,1402305450,153,distance,meters
sensor_0,Soil,1402304010,150,moisture,percent
sensor_0,Soil,1402304010,145,temperature,celsius
sensor_1,Soil,1402304010,148,moisture,percent
sensor_1,Soil,1402304010,168,temperature,celsius
sensor_2,Water,1402304010,181,distance,meters
sensor_2,Water,1402304010,105,temperature,celsius
sensor_3,Gate,1402304010,155,distance,meters
sensor_0,Soil,1402302570,163,moisture,percent
sensor_0,Soil,1402302570,128,temperature,celsius
sensor_1,Soil,1402302570,138,moisture,percent
sensor_1,Soil,1402302570,177,temperature,celsius
sensor_2,Water,1402302570,176,distance,meters
sensor_2,Water,1402302570,121,temperature,celsius
sensor_3,Gate,1402302570,156,distance,meters
sensor_0,Soil,1402301130,160,moisture,percent
sensor_0,Soil,1402301130,183,temperature,celsius
sensor_1,Soil,1402301130,160,moisture,percent
sensor_1,Soil,1402301130,95,temperature,celsius
sensor_2,Water,1402301130,191,distance,meters
sensor_2,Water,1402301130,113,temperature,celsius
sensor_3,Gate,1402301130,151,distance,meters
sensor_0,Soil,1402299690,148,moisture,percent
sensor_0,Soil,1402299690,155,temperature,celsius
sensor_1,Soil,1402299690,145,moisture,percent
sensor_1,Soil,1402299690,163,temperature,celsius
sensor_2,Water,1402299690,188,distance,meters
sensor_2,Water,1402299690,110,temperature,celsius
sensor_3,Gate,1402299690,157,distance,meters
sensor_0,Soil,1402298250,150,moisture,percent
sensor_0,Soil,1402298250,128,temperature,celsius
sensor_1,Soil,1402298250,157,moisture,percent
sensor_1,Soil,1402298250,139,temperature,celsius
sensor_2,Water,1402298250,190,distance,meters
sensor_2,Water,1402298250,102,temperature,celsius
sensor_3,Gate,1402298250,152,distance,meters
sensor_0,Soil,1402296810,148,moisture,percent
sensor_0,Soil,1402296810,106,temperature,celsius
sensor_1,Soil,1402296810,138,moisture,percent
sensor_1,Soil,1402296810,111,temperature,celsius
sensor_2,Water,1402296810,179,distance,meters
sensor_2,Water,1402296810,104,temperature,celsius
sensor_3,Gate,1402296810,152,distance,meters
sensor_0,Soil,1402295370,165,moisture,percent
sensor_0,Soil,1402295370,177,temperature,celsius
sensor_1,Soil,1402295370,138,moisture,percent
sensor_1,Soil,1402295370,121,temperature,celsius
sensor_2,Water,1402295370,185,distance,meters
sensor_2,Water,1402295370,94,temperature,celsius
sensor_3,Gate,1402295370,153,distance,meters
sensor_0,Soil,1402293930,141,moisture,percent
sensor_0,Soil,1402293930,170,temperature,celsius
sensor_1,Soil,1402293930,166,moisture,percent
sensor_1,Soil,1402293930,108,temperature,celsius
sensor_2,Water,1402293930,191,distance,meters
sensor_2,Water,1402293930,117,temperature,celsius
sensor_3,Gate,1402293930,152,distance,meters
sensor_0,Soil,1402292490,147,moisture,percent
sensor_0,Soil,1402292490,96,temperature,celsius
sensor_1,Soil,1402292490,146,moisture,percent
sensor_1,Soil,1402292490,130,temperature,celsius
sensor_2,Water,1402292490,181,distance,meters
sensor_2,Water,1402292490,115,temperature,celsius
sensor_3,Gate,1402292490,154,distance,meters
sensor_0,Soil,1402291050,160,moisture,percent
sensor_0,Soil,1402291050,119,temperature,celsius
sensor_1,Soil,1402291050,163,moisture,percent
sensor_1,Soil,1402291050,154,temperature,celsius
sensor_2,Water,1402291050,177,distance,meters
sensor_2,Water,1402291050,120,temperature,celsius
sensor_3,Gate,1402291050,151,distance,meters
sensor_0,Soil,1402289610,151,moisture,percent
sensor_0,Soil,1402289610,153,temperature,celsius
sensor_1,Soil,1402289610,138,moisture,percent
sensor_1,Soil,1402289610,158,temperature,celsius
sensor_2,Water,1402289610,178,distance,meters
sensor_2,Water,1402289610,123,temperature,celsius
sensor_3,Gate,1402289610,156,distance,meters
sensor_0,Soil,1402288170,137,moisture,percent
sensor_0,Soil,1402288170,174,temperature,celsius
sensor_1,Soil,1402288170,162,moisture,percent
sensor_1,Soil,1402288170,165,temperature,celsius
sensor_2,Water,1402288170,182,distance,meters
sensor_2,Water,1402288170,123,temperature,celsius
sensor_3,Gate,1402288170,151,distance,meters
sensor_0,Soil,1402286730,139,moisture,percent
sensor_0,Soil,1402286730,154,temperature,celsius
sensor_1,Soil,1402286730,168,moisture,percent
sensor_1,Soil,1402286730,175,temperature,celsius
sensor_2,Water,1402286730,178,distance,meters
sensor_2,Water,1402286730,97,temperature,celsius
sensor_3,Gate,1402286730,152,distance,meters
sensor_0,Soil,1402285290,158,moisture,percent
sensor_0,Soil,1402285290,89,temperature,celsius
sensor_1,Soil,1402285290,149,moisture,percent
sensor_1,Soil,1402285290,171,temperature,celsius
sensor_2,Water,1402285290,189,distance,meters
sensor_2,Water,1402285290,113,temperature,celsius
sensor_3,Gate,1402285290,158,distance,meters
sensor_0,Soil,1402283850,163,moisture,percent
sensor_0,Soil,1402283850,160,temperature,celsius
sensor_1,Soil,1402283850,161,moisture,percent
sensor_1,Soil,1402283850,158,temperature,celsius
sensor_2,Water,1402283850,192,distance,meters
sensor_2,Water,1402283850,92,temperature,celsius
sensor_3,Gate,1402283850,154,distance,meters
sensor_0,Soil,1402282410,150,moisture,percent
sensor_0,Soil,1402282410,177,temperature,celsius
sensor_1,Soil,1402282410,149,moisture,percent
sensor_1,Soil,1402282410,136,temperature,celsius
sensor_2,Water,1402282410,195,distance,meters
sensor_2,Water,1402282410,98,temperature,celsius
sensor_3,Gate,1402282410,154,distance,meters
sensor_0,Soil,1402280970,148,moisture,percent
sensor_0,Soil,1402280970,130,temperature,celsius
sensor_1,Soil,1402280970,151,moisture,percent
sensor_1,Soil,1402280970,156,temperature,celsius
sensor_2,Water,1402280970,191,distance,meters
sensor_2,Water,1402280970,108,temperature,celsius
sensor_3,Gate,1402280970,157,distance,meters
sensor_0,Soil,1402279530,165,moisture,percent
sensor_0,Soil,1402279530,130,temperature,celsius
sensor_1,Soil,1402279530,140,moisture,percent
sensor_1,Soil,1402279530,171,temperature,celsius
sensor_2,Water,1402279530,189,distance,meters
sensor_2,Water,1402279530,91,temperature,celsius
sensor_3,Gate,1402279530,151,distance,meters
sensor_0,Soil,1402278090,139,moisture,percent
sensor_0,Soil,1402278090,144,temperature,celsius
sensor_1,Soil,1402278090,147,moisture,percent
sensor_1,Soil,1402278090,149,temperature,celsius
sensor_2,Water,1402278090,186,distance,meters
sensor_2,Water,1402278090,112,temperature,celsius
sensor_3,Gate,1402278090,158,distance,meters
sensor_0,Soil,1402276650,151,moisture,percent
sensor_0,Soil,1402276650,137,temperature,celsius
sensor_1,Soil,1402276650,156,moisture,percent
sensor_1,Soil,1402276650,138,temperature,celsius
sensor_2,Water,1402276650,186,distance,meters
sensor_2,Water,1402276650,95,temperature,celsius
sensor_3,Gate,1402276650,156,distance,meters
sensor_0,Soil,1402275210,156,moisture,percent
sensor_0,Soil,1402275210,124,temperature,celsius
sensor_1,Soil,1402275210,142,moisture,percent
sensor_1,Soil,1402275210,166,temperature,celsius
sensor_2,Water,1402275210,181,distance,meters
sensor_2,Water,1402275210,105,temperature,celsius
sensor_3,Gate,1402275210,156,distance,meters
sensor_0,Soil,1402273770,155,moisture,percent
sensor_0,Soil,1402273770,91,temperature,celsius
sensor_1,Soil,1402273770,154,moisture,percent
sensor_1,Soil,1402273770,121,temperature,celsius
sensor_2,Water,1402273770,176,distance,meters
sensor_2,Water,1402273770,103,temperature,celsius
sensor_3,Gate,1402273770,156,distance,meters
sensor_0,Soil,1402272330,146,moisture,percent
sensor_0,Soil,1402272330,112,temperature,celsius
sensor_1,Soil,1402272330,153,moisture,percent
sensor_1,Soil,1402272330,139,temperature,celsius
